detection_id,image_id,image_path,timestamp,location,ml_classification,corrected_classification,final_classification,confidence,is_reviewed,reviewed_by,bbox_x1,bbox_y1,bbox_x2,bbox_y2,notes
f4d69afb-389b-4b4d-ae41-7f8d15d938bd,f97a410f-9ba7-4fbc-b13f-be3c0d5ceb70,/mnt/images/Sanctuary/SANCTUARY_05749.jpg,2022-05-24T16:30:59+00:00,Sanctuary,unknown,cattle,cattle,0.689,True,user,345,100,543,344,
e0993cbb-a5ff-406f-8351-bd8f8d3c04db,028eddc5-492d-4d75-97ce-a8c5d87596c1,/mnt/images/Sanctuary/SANCTUARY_05743.jpg,2022-05-24T15:21:36+00:00,Sanctuary,unknown,no animal,no animal,0.658,True,user,366,102,546,337,
17abf59c-d7c1-48d6-a1bb-cf69a1d8c962,8b1c5ed9-f795-427e-a603-dafc016a9491,/mnt/images/Sanctuary/SANCTUARY_05746.jpg,2022-05-24T15:44:59+00:00,Sanctuary,unknown,cattle,cattle,0.750,True,user,372,106,549,340,
79b3e001-7ac1-406a-a033-5191e0bf4442,da0376c5-86be-47ce-9591-289490a40510,/mnt/images/Sanctuary/SANCTUARY_05725.jpg,2022-05-24T00:30:32+00:00,Sanctuary,unknown,doe,doe,0.691,True,user,338,274,368,316,
aa7fd10a-6a59-4184-9627-e5b78c54e0c2,4d20c59a-aedc-4151-830b-04204fdaeea2,/mnt/images/Sanctuary/SANCTUARY_05726.jpg,2022-05-24T00:31:12+00:00,Sanctuary,unknown,doe,doe,0.849,True,user,299,214,335,252,
5ada2fba-d52a-4418-be86-eaf8cb0dea1a,ed599900-9771-4596-a96b-289a7a40eda5,/mnt/images/Sanctuary/SANCTUARY_05755.jpg,2022-05-24T22:16:25+00:00,Sanctuary,unknown,cattle,cattle,0.578,True,user,372,103,549,344,
be7cab85-4abe-4723-be7c-07b5d0344bf6,e6dfac63-f8f6-4638-b776-3b86591974f4,/mnt/images/Sanctuary/SANCTUARY_05754.jpg,2022-05-24T19:59:42+00:00,Sanctuary,unknown,cattle,cattle,0.727,True,user,370,99,546,340,
9bb0132c-0e6b-4393-9b43-0ed85838e487,51743461-f9ba-4316-b002-4092555ea80a,/mnt/images/Sanctuary/SANCTUARY_05753.jpg,2022-05-24T18:18:08+00:00,Sanctuary,unknown,pig,pig,0.504,True,user,367,101,547,337,
6b2f3c67-07a5-4321-8a27-786f9fb808f7,da3d0c63-37b9-4667-8f82-07860b99dfbf,/mnt/images/Sanctuary/SANCTUARY_05752.jpg,2022-05-24T16:33:24+00:00,Sanctuary,unknown,cattle,cattle,0.610,True,user,379,104,543,338,
ff48f436-4248-438c-8022-6c0849be1ad8,33adfc60-da14-4807-a6a7-5c15b99676fa,/mnt/images/Sanctuary/SANCTUARY_05751.jpg,2022-05-24T16:32:39+00:00,Sanctuary,unknown,cattle,cattle,0.621,True,user,371,104,544,338,
e8215e71-d92d-41dd-85f2-d91195472532,f97a410f-9ba7-4fbc-b13f-be3c0d5ceb70,/mnt/images/Sanctuary/SANCTUARY_05749.jpg,2022-05-24T16:30:59+00:00,Sanctuary,unknown,cattle,cattle,0.766,True,user,143,172,261,297,
27b1b4d2-30af-4327-a8d6-1540923c6c97,35c7dca5-3c86-4cc3-a29e-2d1bee7067ee,/mnt/images/Sanctuary/SANCTUARY_05748.jpg,2022-05-24T16:30:21+00:00,Sanctuary,unknown,cattle,cattle,0.791,True,user,327,101,540,338,
6a5049ab-76cc-423a-ad50-aab22aacd3f2,b19dce64-7697-4432-8ff6-045bbf0efe6f,/mnt/images/Sanctuary/SANCTUARY_05747.jpg,2022-05-24T15:49:46+00:00,Sanctuary,unknown,cattle,cattle,0.774,True,user,368,94,635,338,
29774991-510d-4584-a93a-074d656f0e28,7535f52d-67e7-416b-98bf-1f8a8d2d5335,/mnt/images/Sanctuary/SANCTUARY_05717.jpg,2022-05-24T00:19:10+00:00,Sanctuary,unknown,doe,doe,0.865,True,user,262,188,303,224,
8a0a4cd4-fad7-47ba-9884-22db4f296a7a,46d967ae-5272-4592-92de-9b893d6be159,/mnt/images/Sanctuary/SANCTUARY_05722.jpg,2022-05-24T00:27:32+00:00,Sanctuary,unknown,buck,buck,0.767,True,user,357,196,403,255,
3a99e2a3-f6e2-490c-b2fc-ffc492cd4289,fa7b7b94-31d2-4aeb-9603-52e2806bfa8f,/mnt/images/270_Jason/270_JASON_00796.jpg,2022-05-24T02:18:59+00:00,270_Jason,unknown,buck,buck,0.891,True,user,91,238,161,304,
3d478690-3e5f-4be5-9934-503d37474e5b,0a571a40-3626-4bba-832b-626778d9056f,/mnt/images/Camphouse/CAMPHOUSE_04251.jpg,2022-06-27T11:24:44+00:00,Camphouse,doe,doe,doe,0.741,True,user,12,207,47,263,
a61d657c-f7ae-4cd0-89a9-8a5d9e1892a9,b49806ac-20aa-4a8b-9367-f7a0e6c2df45,/mnt/images/Camphouse/CAMPHOUSE_04250.jpg,2022-06-27T11:23:47+00:00,Camphouse,doe,doe,doe,0.742,True,user,95,200,125,240,
1a4aa122-3ff5-4f79-9747-cfc11f1cbfe5,e65cf291-b17a-4f37-b9dc-6cd4bc1c3788,/mnt/images/Camphouse/CAMPHOUSE_04247.jpg,2022-06-27T09:50:22+00:00,Camphouse,doe,doe,doe,0.826,True,user,57,158,105,201,
69b0c305-5dc9-41eb-a4e8-2149d88e425b,5b4a5d7f-ef64-42a4-a9a9-df3e888f24a3,/mnt/images/Camphouse/CAMPHOUSE_04246.jpg,2022-06-27T09:48:11+00:00,Camphouse,doe,doe,doe,0.528,True,user,32,210,61,245,
48dd1561-59e1-497d-86ac-f2e704c90d80,f581ab01-a2af-4d02-8c6e-65fb36eec752,/mnt/images/Camphouse/CAMPHOUSE_04245.jpg,2022-06-27T09:47:31+00:00,Camphouse,doe,doe,doe,0.788,True,user,261,201,298,231,
ce8890d1-208c-4e86-8d78-c616c7ca485c,479c68f6-7f62-4924-a46c-42dd7cd7a367,/mnt/images/Camphouse/CAMPHOUSE_04243.jpg,2022-06-27T09:37:48+00:00,Camphouse,doe,doe,doe,0.788,True,user,22,174,56,211,
d8e2b9c7-a0c3-448f-adc3-87a9ea3cf592,e9b5ef40-6f4d-4e5b-a72f-7f61319ccdcc,/mnt/images/Camphouse/CAMPHOUSE_04244.jpg,2022-06-27T09:46:42+00:00,Camphouse,doe,doe,doe,0.643,True,user,408,239,428,268,
701ac48d-3e62-4bd5-ba9f-f2ff75337ab0,afc7b38a-3326-4a49-a2e6-7e0344c99e6e,/mnt/images/270_Jason/270_JASON_00917.jpg,2022-06-01T01:39:36+00:00,270_Jason,unknown,unknown,unknown,0.799,True,user,0,135,470,469,Dark - Cant See
1cc05c41-88ef-4660-bc53-27c4dc78c07c,e3581399-617d-4652-beba-328eaf48bd1f,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00080.jpg,2021-08-28T17:50:03+00:00,Phils_Secret_Spot,unknown,no animals,no animals,0.673,True,user,1252,1215,1419,1297,
0dbfb1e2-9e30-44fb-a0fe-b448140c1d0b,916cad97-c8af-44a0-9c81-8e1030106005,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00947.jpg,2021-08-31T20:08:07+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.761,True,user,1293,891,1434,976,
298ce978-ec45-4d2a-88fc-1b6de982f718,6f946ec7-9122-45c0-b9d6-aae5bd7caac8,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00936.jpg,2021-08-31T09:00:01+00:00,Phils_Secret_Spot,unknown,no animals,no animals,0.805,True,user,1238,1176,1379,1266,
2d2fb2f3-9343-4c8f-87fb-69af3ac45800,692fbcd9-5600-41c8-b287-ee422c604b70,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00930.jpg,2021-08-31T08:51:02+00:00,Phils_Secret_Spot,unknown,no animals,no animals,0.816,True,user,1237,1172,1378,1264,
2f057d7c-ba3c-4200-a6f2-6c6336ff8afc,acb6f308-9924-480c-9ca9-0f408af52688,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00931.jpg,2021-08-31T08:52:20+00:00,Phils_Secret_Spot,unknown,no animals,no animals,0.570,True,user,1238,1173,1382,1266,
5774d120-7723-4cfc-a455-5c302453db6d,84261c1d-31df-4d99-b62a-4006c2e4b4a2,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00099.jpg,2021-08-28T18:06:02+00:00,Phils_Secret_Spot,unknown,no animals,no animals,0.706,True,user,1254,1213,1419,1295,
5a90187a-6914-48bd-a276-e9633a68c21d,ebc3a510-11dd-4b78-bdd6-8d653f08defc,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00924.jpg,2021-08-31T08:21:42+00:00,Phils_Secret_Spot,unknown,no animals,no animals,0.567,True,user,1235,1174,1380,1265,
058db88c-3b74-4c76-a9a9-25d3ad11a052,77be9bf9-3788-4918-873a-687cf11da90f,/mnt/images/Camphouse/CAMPHOUSE_04238.jpg,2022-06-27T05:06:55+00:00,Camphouse,unknown,pig,pig,0.885,True,user,400,291,492,360,
0766f47a-d1e7-4e0b-ae3e-d6a784c4d7cc,c642ae09-8ac8-4c5f-84f6-29f981a597df,/mnt/images/Camphouse/CAMPHOUSE_04293.jpg,2022-06-30T04:51:18+00:00,Camphouse,unknown,pig,pig,0.750,True,user,433,315,521,396,
280cf242-9ef4-4a78-a6c8-c39a5a2b8afb,e7abfa7b-b071-42b3-8f63-e40ec6776ed3,/mnt/images/Camphouse/CAMPHOUSE_04296.jpg,2022-06-30T05:57:09+00:00,Camphouse,unknown,pig,pig,0.602,True,user,279,252,380,291,
5a9c495d-de15-4f36-bfa1-5f3f25f446a8,7fea4c0c-15bc-47de-adfd-5a3e676555bb,/mnt/images/Camphouse/CAMPHOUSE_04234.jpg,2022-06-27T05:03:33+00:00,Camphouse,unknown,pig,pig,0.856,True,user,146,315,274,387,
8f9458fb-a6f8-4013-ba58-65d7b15c0f0f,2477fe58-8727-44ca-903c-a05799f91c12,/mnt/images/Camphouse/CAMPHOUSE_04235.jpg,2022-06-27T05:04:14+00:00,Camphouse,unknown,pig,pig,0.778,True,user,442,341,482,406,
9eaa8050-7a2a-49b5-8d84-b22f6a3c45ad,40efbc61-2d83-445e-adf8-f0ccbcbf1d82,/mnt/images/Camphouse/CAMPHOUSE_04261.jpg,2022-06-28T03:58:08+00:00,Camphouse,unknown,pig,pig,0.874,True,user,179,322,248,428,
c7e10a79-d550-4293-a960-6119f9b7853a,2477fe58-8727-44ca-903c-a05799f91c12,/mnt/images/Camphouse/CAMPHOUSE_04235.jpg,2022-06-27T05:04:14+00:00,Camphouse,unknown,pig,pig,0.640,True,user,125,263,188,331,
d53aa789-b7ac-49c7-87da-4fb33e3ed493,2477fe58-8727-44ca-903c-a05799f91c12,/mnt/images/Camphouse/CAMPHOUSE_04235.jpg,2022-06-27T05:04:14+00:00,Camphouse,unknown,pig,pig,0.743,True,user,195,369,289,453,
d862bcdc-46ed-4791-a855-0e1c543c15db,13298b0b-bc71-4917-97b1-96399ab2e6a3,/mnt/images/Camphouse/CAMPHOUSE_04236.jpg,2022-06-27T05:04:55+00:00,Camphouse,unknown,pig,pig,0.583,True,user,162,201,240,241,
4c880031-24cd-4bbb-a789-aae585d18647,62b9d1da-55c3-4396-80c0-e25004d16cc8,/mnt/images/Camphouse/CAMPHOUSE_04229.jpg,2022-06-27T01:50:19+00:00,Camphouse,unknown,cattle,cattle,0.629,True,user,276,213,300,241,
b9aa0e6f-875b-4e4a-9a5f-ff70568358f9,62b9d1da-55c3-4396-80c0-e25004d16cc8,/mnt/images/Camphouse/CAMPHOUSE_04229.jpg,2022-06-27T01:50:19+00:00,Camphouse,unknown,cattle,cattle,0.536,True,user,139,170,155,189,
082c67e3-0b79-4a3e-8ff4-638ac2f0adb1,1aeb8cbd-defa-4a4f-b68c-ca8f4353b591,/mnt/images/Camphouse/CAMPHOUSE_04284.jpg,2022-06-29T12:19:24+00:00,Camphouse,unknown,doe,doe,0.812,True,user,415,228,438,251,
218eef46-44c1-44b1-b318-b40ec86e835a,e7293677-ef57-4d23-a79d-26f88bad5b50,/mnt/images/270_Jason/270_JASON_01064.jpg,2022-06-29T02:04:26+00:00,270_Jason,unknown,doe,doe,0.865,True,user,292,206,336,238,
3f5f0972-1c02-4851-9e29-43099ce4721a,9ecb2613-9cab-4033-bb8c-e1cefda4149d,/mnt/images/Camphouse/CAMPHOUSE_04277.jpg,2022-06-29T01:24:05+00:00,Camphouse,unknown,doe,doe,0.799,True,user,273,185,295,205,
766d9c78-65d0-4f53-a7c0-59c063e811b0,986f2152-c633-4942-9bb1-e11c6519a39d,/mnt/images/Camphouse/CAMPHOUSE_04279.jpg,2022-06-29T02:16:13+00:00,Camphouse,unknown,doe,doe,0.800,True,user,207,223,234,256,
86085286-9e10-4e37-ad1d-f201b5e0ff8f,16e31371-e806-4853-80b4-2b9cfb88998f,/mnt/images/Camphouse/CAMPHOUSE_04278.jpg,2022-06-29T02:15:31+00:00,Camphouse,unknown,doe,doe,0.859,True,user,122,278,167,343,
9cf77779-6691-49b2-868e-2313392646fd,1aeb8cbd-defa-4a4f-b68c-ca8f4353b591,/mnt/images/Camphouse/CAMPHOUSE_04284.jpg,2022-06-29T12:19:24+00:00,Camphouse,unknown,doe,doe,0.667,True,user,356,194,372,211,
a1757711-15e5-4d3c-aee2-a4ae01e11659,dc617b01-ac20-4032-9774-6a499dbf7903,/mnt/images/Camphouse/CAMPHOUSE_04289.jpg,2022-06-30T02:06:17+00:00,Camphouse,unknown,doe,doe,0.756,True,user,68,178,100,216,
079c158d-6f9c-4a44-a010-9b6037364b1e,2928ce0f-0817-4e12-83d8-aa946cc21bd8,/mnt/images/Camphouse/CAMPHOUSE_04227.jpg,2022-06-27T00:13:21+00:00,Camphouse,unknown,doe,doe,0.829,True,user,195,280,234,328,
2d7841c4-a805-4c3e-ad62-66c8fdf9b968,f581ab01-a2af-4d02-8c6e-65fb36eec752,/mnt/images/Camphouse/CAMPHOUSE_04245.jpg,2022-06-27T09:47:31+00:00,Camphouse,unknown,doe,doe,0.829,True,user,262,201,301,232,
39a53f8f-8c0f-4404-9345-b65460ea8785,11fd4e8e-fca7-4a75-84d1-5967afe4d2df,/mnt/images/Camphouse/CAMPHOUSE_04263.jpg,2022-06-28T04:10:30+00:00,Camphouse,unknown,doe,doe,0.818,True,user,252,228,287,261,
6f7507f3-37bb-42a4-ab16-fee8aec0974b,182b93d0-2b60-4257-aa19-682406fcb300,/mnt/images/Camphouse/CAMPHOUSE_04248.jpg,2022-06-27T09:54:31+00:00,Camphouse,unknown,doe,doe,0.822,True,user,310,274,338,316,
8e47d3f8-4e14-4d2f-92c3-51538a5a2707,6580a032-4306-4645-bbf8-dd5889cb18ea,/mnt/images/Camphouse/CAMPHOUSE_04276.jpg,2022-06-29T01:23:18+00:00,Camphouse,unknown,doe,doe,0.850,True,user,274,230,318,266,
97a0d0e8-953d-4459-aa77-c6885db30dd2,e65cf291-b17a-4f37-b9dc-6cd4bc1c3788,/mnt/images/Camphouse/CAMPHOUSE_04247.jpg,2022-06-27T09:50:22+00:00,Camphouse,unknown,doe,doe,0.840,True,user,55,159,104,202,
a6f01e2c-a95c-4b2f-8b34-0b7d734b593b,514217e2-251e-4c00-b378-21f8d7a300c4,/mnt/images/Camphouse/CAMPHOUSE_04264.jpg,2022-06-28T04:11:28+00:00,Camphouse,unknown,doe,doe,0.836,True,user,319,226,353,255,
b780ac73-e317-4fdc-a75d-7365b89eec88,479c68f6-7f62-4924-a46c-42dd7cd7a367,/mnt/images/Camphouse/CAMPHOUSE_04243.jpg,2022-06-27T09:37:48+00:00,Camphouse,unknown,doe,doe,0.780,True,user,21,173,57,209,
808d0fd6-39d7-40cd-a7fd-d6ccfeda7740,53d71fdc-1278-4b3e-bd2d-bd038a39b00e,/mnt/images/270_Jason/270_JASON_01066.jpg,2022-06-30T01:49:35+00:00,270_Jason,unknown,doe,doe,0.743,True,user,0,140,450,456,
0aa93a06-1a8d-4494-8123-0743c4a0787f,29bc781f-eb9c-479c-93b8-dcd315226591,/mnt/images/Camphouse/CAMPHOUSE_04189.jpg,2022-06-26T06:26:37+00:00,Camphouse,unknown,pig,pig,0.882,True,user,235,245,321,296,
0ce0f14e-42b5-489d-98fa-3ddc0a62d812,8bf42962-3055-4215-a38f-d915399bd4cc,/mnt/images/Camphouse/CAMPHOUSE_04143.jpg,2022-06-25T08:38:11+00:00,Camphouse,unknown,cattle,cattle,0.738,True,user,169,169,307,249,
0d73eee1-39f1-4abb-8a78-3f7209f000b3,14c334a9-5818-43d9-bf26-429ded5127bd,/mnt/images/Camphouse/CAMPHOUSE_04136.jpg,2022-06-25T08:18:58+00:00,Camphouse,unknown,cattle,cattle,0.500,True,user,6,304,115,467,
2770b5d3-dc35-442b-ae57-a3af62864014,768ef9aa-6fd3-4266-9d1a-d983cd1efdbe,/mnt/images/Camphouse/CAMPHOUSE_04230.jpg,2022-06-27T01:51:46+00:00,Camphouse,unknown,cattle,cattle,0.773,True,user,19,147,45,173,
2a06c26d-281a-4a3b-af4b-1439b5ca7dfa,e2f1b222-35a5-4535-ae8d-27c60f6a6c98,/mnt/images/Camphouse/CAMPHOUSE_04145.jpg,2022-06-25T08:54:49+00:00,Camphouse,unknown,cattle,cattle,0.706,True,user,139,150,281,235,
3a7e29d5-fc7b-4667-ba20-8f3da7ed0729,2fae6621-1c0e-40b1-b0f3-3e4b8434e35f,/mnt/images/Camphouse/CAMPHOUSE_04137.jpg,2022-06-25T08:23:18+00:00,Camphouse,unknown,cattle,cattle,0.563,True,user,33,319,119,453,
60fe863c-d83c-48a4-92f6-aedc62d51b85,77a3d581-862e-4d7d-9e5f-310c54c933d6,/mnt/images/Camphouse/CAMPHOUSE_04144.jpg,2022-06-25T08:45:10+00:00,Camphouse,unknown,cattle,cattle,0.549,True,user,166,167,309,249,
87b879a7-b712-476d-a205-116604e89ab7,14c334a9-5818-43d9-bf26-429ded5127bd,/mnt/images/Camphouse/CAMPHOUSE_04136.jpg,2022-06-25T08:18:58+00:00,Camphouse,unknown,cattle,cattle,0.539,True,user,206,136,349,242,
8ad0d467-3f6b-4bae-8155-6bccc06ddde5,768ef9aa-6fd3-4266-9d1a-d983cd1efdbe,/mnt/images/Camphouse/CAMPHOUSE_04230.jpg,2022-06-27T01:51:46+00:00,Camphouse,unknown,cattle,cattle,0.862,True,user,95,141,119,164,
927d32f0-ad13-4ade-908f-2b878742f0a7,1420cf01-909c-48b9-a0dd-a5248544792a,/mnt/images/Camphouse/CAMPHOUSE_04138.jpg,2022-06-25T08:25:54+00:00,Camphouse,unknown,cattle,cattle,0.765,True,user,35,320,123,456,
a2ddee4d-61bd-4c38-8fff-fdf005a34e35,087aee88-8c82-419c-afc9-db793ae9e1e0,/mnt/images/Camphouse/CAMPHOUSE_04134.jpg,2022-06-25T08:16:45+00:00,Camphouse,unknown,cattle,cattle,0.674,True,user,29,315,116,465,
b969a5a8-0836-4aa5-991c-213410699dbc,64a915b1-ff50-4c34-bec7-8385743e54a1,/mnt/images/Camphouse/CAMPHOUSE_04142.jpg,2022-06-25T08:32:41+00:00,Camphouse,unknown,cattle,cattle,0.571,True,user,446,224,515,264,
e9c625b2-2104-4e0a-8b30-7a5781bafc86,64a915b1-ff50-4c34-bec7-8385743e54a1,/mnt/images/Camphouse/CAMPHOUSE_04142.jpg,2022-06-25T08:32:41+00:00,Camphouse,unknown,cattle,cattle,0.561,True,user,1,169,190,469,
75d1cc5c-4abd-445f-b7eb-cbab0663d02b,f96e4e12-fca1-4c28-a007-39b2900ef4af,/mnt/images/Camphouse/CAMPHOUSE_04228.jpg,2022-06-27T01:49:33+00:00,Camphouse,unknown,doe,doe,0.554,True,user,539,234,552,244,
2afd49e7-3b7c-474b-8dd2-c0db7938c728,1a57e3f7-f72f-4121-b9ca-e83c9263c1d3,/mnt/images/Camphouse/CAMPHOUSE_04133.jpg,2022-06-25T08:13:45+00:00,Camphouse,unknown,cattle,cattle,0.674,True,user,3,317,112,464,
f1269e63-50ab-40ec-a263-04f33ac46c1f,c9ddaca0-fc4c-494f-b43a-749718e004b9,/mnt/images/Sanctuary/SANCTUARY_05874.jpg,2022-06-07T21:29:54+00:00,Sanctuary,unknown,human,human,0.747,True,user,394,98,639,328,
35646404-9f43-48f3-8adc-67956a1522b6,729124a6-685a-4180-90ca-8892afff751d,/mnt/images/Sanctuary/SANCTUARY_05854.jpg,2022-06-04T12:45:53+00:00,Sanctuary,unknown,cattle,cattle,0.646,True,user,382,103,548,328,
078920d4-7317-4b45-8319-4a260771d0c4,097c3978-935b-4602-8427-91e29456a963,/mnt/images/Sanctuary/SANCTUARY_05847.jpg,2022-06-04T12:08:38+00:00,Sanctuary,unknown,cattle,cattle,0.653,True,user,113,181,247,255,
1087549b-9758-4fab-adeb-e54577c708ae,577a606c-0b0b-4ede-88ec-143a9261d115,/mnt/images/Sanctuary/SANCTUARY_05840.jpg,2022-06-04T12:02:37+00:00,Sanctuary,unknown,cattle,cattle,0.774,True,user,563,202,638,260,
15220c94-8096-4ce0-860e-2ac74a0814f5,085c4099-c464-49c4-934e-ec5d498cd4ac,/mnt/images/Sanctuary/SANCTUARY_05836.jpg,2022-06-04T11:56:24+00:00,Sanctuary,unknown,cattle,cattle,0.533,True,user,0,155,103,349,
1eb31e8a-08dd-46dc-881d-9cff58a82944,e92a0f83-bed7-47c6-aaaa-3cefa72dbfc5,/mnt/images/Sanctuary/SANCTUARY_05819.jpg,2022-06-03T01:09:44+00:00,Sanctuary,unknown,doe,doe,0.762,True,user,362,200,381,228,
dcb760d2-df3c-4a78-bf21-86d0e820b33e,0371af58-3521-4009-9f56-da4557eb78f3,/mnt/images/Sanctuary/SANCTUARY_05816.jpg,2022-06-02T18:02:56+00:00,Sanctuary,unknown,no animal,no animal,0.641,True,user,377,99,542,335,
8a566d13-e630-4f04-82f9-56743f332942,17c23ffb-73de-42a1-a67a-faefb4ba7629,/mnt/images/Sanctuary/SANCTUARY_05813.jpg,2022-05-31T14:20:04+00:00,Sanctuary,unknown,cattle,cattle,0.621,True,user,371,102,546,330,
a2824d06-3302-4027-8dcd-79896fce39d6,da47d799-a861-4e56-a59b-6c12ff13f97c,/mnt/images/270_Jason/270_JASON_00489.jpg,2022-04-30T00:16:25+00:00,270_Jason,doe,buck,buck,0.829,True,user,518,182,593,240,Young Buck
d5668a03-9c5d-4237-a244-742f51e4e9c4,5afb5ccd-42bf-4c51-9759-bed2bd50e532,/mnt/images/270_Jason/270_JASON_00499.jpg,2022-04-30T00:44:54+00:00,270_Jason,doe,buck,buck,0.888,True,user,297,192,374,258,Young Buck
4c695944-3330-41b0-a11b-e31c436867ff,da3d0c63-37b9-4667-8f82-07860b99dfbf,/mnt/images/Sanctuary/SANCTUARY_05752.jpg,2022-05-24T16:33:24+00:00,Sanctuary,unknown,cattle,cattle,0.543,True,user,282,189,373,262,
4c5b710d-0512-41e7-8331-e1571921b229,ccfb31f8-aacc-46a1-b4f8-e6576a113b07,/mnt/images/Sanctuary/SANCTUARY_05772.jpg,2022-05-25T02:41:24+00:00,Sanctuary,unknown,doe,doe,0.595,True,user,370,222,430,257,
8030ce80-058c-4af5-a526-5ee0f8f6f17c,2417eeda-2efa-4471-bb38-5fac9b7d862f,/mnt/images/Sanctuary/SANCTUARY_05787.jpg,2022-05-26T01:10:51+00:00,Sanctuary,unknown,doe,doe,0.669,True,user,383,99,551,354,
f88babd7-56fd-4fcb-829f-e40a343cb9ea,2417eeda-2efa-4471-bb38-5fac9b7d862f,/mnt/images/Sanctuary/SANCTUARY_05787.jpg,2022-05-26T01:10:51+00:00,Sanctuary,unknown,doe,doe,0.664,True,user,83,205,98,223,
ef23fb62-f7f3-4d78-89a6-abb878959c59,da47d799-a861-4e56-a59b-6c12ff13f97c,/mnt/images/270_Jason/270_JASON_00489.jpg,2022-04-30T00:16:25+00:00,270_Jason,doe,buck,buck,0.829,True,user,518,182,593,240,Young Buck
b24089e5-4b12-4450-9524-812c9e4493f9,96ab5ed1-7ed1-427c-8f89-c9f906d6db82,/mnt/images/Sanctuary/SANCTUARY_05745.jpg,2022-05-24T15:35:22+00:00,Sanctuary,unknown,cattle,cattle,0.873,True,user,119,191,169,222,
1f879ce1-112d-4d85-af1d-b6708f3e1f65,66ee3538-f8c5-4853-b742-c63ec10f146e,/mnt/images/Sanctuary/SANCTUARY_05724.jpg,2022-05-24T00:29:51+00:00,Sanctuary,unknown,no animal,no animal,0.685,True,user,375,104,546,346,
54268b68-d5ed-4600-b86e-c9a9637e42a5,a5e68729-8815-4b71-bcd0-21f5bfd71206,/mnt/images/Sanctuary/SANCTUARY_05718.jpg,2022-05-24T00:19:50+00:00,Sanctuary,unknown,cattle,cattle,0.860,True,user,360,198,395,235,
6ba2de78-e27b-4101-8e65-4afc5c14b03f,8b1c5ed9-f795-427e-a603-dafc016a9491,/mnt/images/Sanctuary/SANCTUARY_05746.jpg,2022-05-24T15:44:59+00:00,Sanctuary,unknown,cattle,cattle,0.924,True,user,10,181,135,259,
3c4bd055-4adc-4cf1-9554-7bf831b232c9,4d20c59a-aedc-4151-830b-04204fdaeea2,/mnt/images/Sanctuary/SANCTUARY_05726.jpg,2022-05-24T00:31:12+00:00,Sanctuary,unknown,doe,doe,0.849,True,user,299,214,335,252,
9dbfc408-82bc-4118-8b93-3425414ffffa,8b1c5ed9-f795-427e-a603-dafc016a9491,/mnt/images/Sanctuary/SANCTUARY_05746.jpg,2022-05-24T15:44:59+00:00,Sanctuary,unknown,cattle,cattle,0.750,True,user,372,106,549,340,
f88aeae0-59f8-4399-a2d8-94bfc0885847,5afb5ccd-42bf-4c51-9759-bed2bd50e532,/mnt/images/270_Jason/270_JASON_00499.jpg,2022-04-30T00:44:54+00:00,270_Jason,unknown,buck,buck,0.856,True,user,297,192,371,257,Young Buck
117bb883-b09b-4ab1-bc28-50522bac56c9,ec0baf01-0daf-4f37-bf53-a63098427f2c,/mnt/images/Sanctuary/SANCTUARY_05713.jpg,2022-05-24T00:16:05+00:00,Sanctuary,unknown,buck,buck,0.697,True,user,154,289,196,337,
ccc7e87b-f544-4fef-9777-f71c593993c2,afc7b38a-3326-4a49-a2e6-7e0344c99e6e,/mnt/images/270_Jason/270_JASON_00917.jpg,2022-06-01T01:39:36+00:00,270_Jason,unknown,unknown,unknown,0.799,True,user,0,135,470,469,Dark - Cant See
9245b423-debd-4599-83b8-ddd08780b82c,768ef9aa-6fd3-4266-9d1a-d983cd1efdbe,/mnt/images/Camphouse/CAMPHOUSE_04230.jpg,2022-06-27T01:51:46+00:00,Camphouse,doe,cattle,cattle,0.685,True,user,18,147,44,173,
f9674c0d-e394-4ddb-ad9e-5c11211b81ee,1a01b065-9ff1-4724-9be4-846ddafb1b9a,/mnt/images/270_Jason/270_JASON_00916.jpg,2022-06-01T01:38:53+00:00,270_Jason,unknown,unknown,unknown,0.772,True,user,0,131,461,478,Dark - Cant See
a218dc60-9c53-44c8-96d1-f4eaad1be417,62b9d1da-55c3-4396-80c0-e25004d16cc8,/mnt/images/Camphouse/CAMPHOUSE_04229.jpg,2022-06-27T01:50:19+00:00,Camphouse,doe,cattle,cattle,0.682,True,user,276,213,300,242,
fdc7960b-dc95-43c0-9e76-b100523e473d,1a01b065-9ff1-4724-9be4-846ddafb1b9a,/mnt/images/270_Jason/270_JASON_00916.jpg,2022-06-01T01:38:53+00:00,270_Jason,unknown,unknown,unknown,0.872,True,user,489,187,569,253,Dark - Cant See
